brand,count,percentage,registeredUsers,appOpens,year,quarter,state
Apple,398950,0.05751092375993287,6936943,108918733,2021,1,kerala
Realme,378100,0.054505277036296824,6936943,108918733,2021,1,kerala
Lenovo,140787,0.020295251092592226,6936943,108918733,2021,1,kerala
Motorola,138567,0.01997522539827702,6936943,108918733,2021,1,kerala
OnePlus,135957,0.019598978973879418,6936943,108918733,2021,1,kerala
Others,530050,0.07640973841070915,6936943,108918733,2021,1,kerala
Xiaomi,1714598,0.23119994746552863,7416083,87814415,2021,2,kerala
Samsung,1605779,0.21652656800092449,7416083,87814415,2021,2,kerala
Vivo,999633,0.13479258525019205,7416083,87814415,2021,2,kerala
Oppo,831538,0.11212630710848301,7416083,87814415,2021,2,kerala
Realme,444654,0.05995806681235903,7416083,87814415,2021,2,kerala
Huawei,427830,0.057689483788139914,7416083,87814415,2021,2,kerala
Apple,427612,0.05766008821638054,7416083,87814415,2021,2,kerala
OnePlus,146086,0.01969853897266252,7416083,87814415,2021,2,kerala
Lenovo,138448,0.018668615224505983,7416083,87814415,2021,2,kerala
Motorola,138108,0.018622768919927136,7416083,87814415,2021,2,kerala
Others,541797,0.07305703024089671,7416083,87814415,2021,2,kerala
Xiaomi,1859763,0.2339493736968397,7949425,116282717,2021,3,kerala
Samsung,1678905,0.21119829421624833,7949425,116282717,2021,3,kerala
Vivo,1115818,0.14036461756667934,7949425,116282717,2021,3,kerala
Oppo,896805,0.11281381986747469,7949425,116282717,2021,3,kerala
Realme,528624,0.06649839453796973,7949425,116282717,2021,3,kerala
Apple,461244,0.05802230978970177,7949425,116282717,2021,3,kerala
Huawei,422903,0.053199193652371086,7949425,116282717,2021,3,kerala
OnePlus,167667,0.021091714180585388,7949425,116282717,2021,3,kerala
Motorola,135436,0.017037207093594818,7949425,116282717,2021,3,kerala
Lenovo,132669,0.01668913160385814,7949425,116282717,2021,3,kerala
Others,549591,0.06913594379467697,7949425,116282717,2021,3,kerala
Xiaomi,1989367,0.2347665335899672,8473810,213542857,2021,4,kerala
Samsung,1752657,0.20683222777003496,8473810,213542857,2021,4,kerala
Vivo,1227761,0.1448888988542344,8473810,213542857,2021,4,kerala
Oppo,961805,0.11350325296413302,8473810,213542857,2021,4,kerala
Realme,622033,0.07340653141857087,8473810,213542857,2021,4,kerala
Apple,507548,0.05989607980353583,8473810,213542857,2021,4,kerala
Huawei,412197,0.04864364435832288,8473810,213542857,2021,4,kerala
OnePlus,185990,0.02194880461091292,8473810,213542857,2021,4,kerala
Motorola,137360,0.01620994570329049,8473810,213542857,2021,4,kerala
Lenovo,125313,0.014788271155477878,8473810,213542857,2021,4,kerala
Others,551779,0.06511580977151954,8473810,213542857,2021,4,kerala
Xiaomi,2316,0.26366120218579236,8784,0,2018,1,ladakh
Samsung,1720,0.19581056466302368,8784,0,2018,1,ladakh
Vivo,1570,0.17873406193078326,8784,0,2018,1,ladakh
Oppo,1138,0.12955373406193077,8784,0,2018,1,ladakh
Realme,429,0.04883879781420765,8784,0,2018,1,ladakh
Apple,259,0.029485428051001822,8784,0,2018,1,ladakh
OnePlus,233,0.026525500910746812,8784,0,2018,1,ladakh
Motorola,161,0.018328779599271403,8784,0,2018,1,ladakh
Lenovo,159,0.018101092896174863,8784,0,2018,1,ladakh
Micromax,117,0.01331967213114754,8784,0,2018,1,ladakh
Others,682,0.07764116575591985,8784,0,2018,1,ladakh
Xiaomi,3442,0.26644991484749964,12918,0,2018,2,ladakh
Samsung,2443,0.18911596222325439,12918,0,2018,2,ladakh
Vivo,2394,0.18532280538783094,12918,0,2018,2,ladakh
Oppo,1754,0.1357795324353615,12918,0,2018,2,ladakh
Realme,606,0.046911286576869486,12918,0,2018,2,ladakh
Apple,358,0.027713268307787583,12918,0,2018,2,ladakh
OnePlus,320,0.02477163647623471,12918,0,2018,2,ladakh
Motorola,265,0.02051401145688187,12918,0,2018,2,ladakh
Lenovo,206,0.015946740981576096,12918,0,2018,2,ladakh
Micromax,188,0.014553336429787893,12918,0,2018,2,ladakh
Others,942,0.07292150487691593,12918,0,2018,2,ladakh
Xiaomi,4906,0.2764099385880895,17749,0,2018,3,ladakh
Vivo,3378,0.19032058144120795,17749,0,2018,3,ladakh
Samsung,3360,0.18930643979942532,17749,0,2018,3,ladakh
Oppo,2448,0.13792326328243845,17749,0,2018,3,ladakh
Realme,819,0.04614344470110992,17749,0,2018,3,ladakh
Apple,457,0.025747929460814695,17749,0,2018,3,ladakh
OnePlus,440,0.024790129021353316,17749,0,2018,3,ladakh
Motorola,364,0.020508197644937744,17749,0,2018,3,ladakh
Lenovo,240,0.013521888557101808,17749,0,2018,3,ladakh
Huawei,200,0.011268240464251508,17749,0,2018,3,ladakh
Others,1137,0.06405994703926982,17749,0,2018,3,ladakh
Xiaomi,6734,0.2819578779885274,23883,0,2018,4,ladakh
Vivo,4711,0.19725327638906334,23883,0,2018,4,ladakh
Samsung,4481,0.18762299543608424,23883,0,2018,4,ladakh
Oppo,3307,0.13846669178913873,23883,0,2018,4,ladakh
Realme,1087,0.045513545199514296,23883,0,2018,4,ladakh
Apple,591,0.024745634970481094,23883,0,2018,4,ladakh
OnePlus,555,0.023238286647406105,23883,0,2018,4,ladakh
Motorola,486,0.020349202361512372,23883,0,2018,4,ladakh
Lenovo,349,0.014612904576476992,23883,0,2018,4,ladakh
Huawei,278,0.011640078717079094,23883,0,2018,4,ladakh
Others,1304,0.054599505924716324,23883,0,2018,4,ladakh
Xiaomi,8452,0.28506863637896723,29649,0,2019,1,ladakh
Vivo,5967,0.2012546797531114,29649,0,2019,1,ladakh
Samsung,5464,0.1842895207258255,29649,0,2019,1,ladakh
Oppo,4167,0.14054436911868864,29649,0,2019,1,ladakh
Realme,1345,0.045364093224054776,29649,0,2019,1,ladakh
Apple,703,0.023710749097777328,29649,0,2019,1,ladakh
OnePlus,669,0.022563998785793786,29649,0,2019,1,ladakh
Motorola,564,0.019022563998785793,29649,0,2019,1,ladakh
Lenovo,380,0.01281662113393369,29649,0,2019,1,ladakh
Huawei,375,0.012647981382171405,29649,0,2019,1,ladakh
Others,1563,0.05271678640089042,29649,0,2019,1,ladakh
Xiaomi,10276,0.28933438450275933,35516,157317,2019,2,ladakh
Vivo,7098,0.19985358711566617,35516,157317,2019,2,ladakh
Samsung,6545,0.18428313999324247,35516,157317,2019,2,ladakh
Oppo,5008,0.14100687014303412,35516,157317,2019,2,ladakh
Realme,1573,0.04428989751098097,35516,157317,2019,2,ladakh
Apple,862,0.02427075121072193,35516,157317,2019,2,ladakh
OnePlus,777,0.021877463678342157,35516,157317,2019,2,ladakh
Motorola,658,0.018526861133010473,35516,157317,2019,2,ladakh
Lenovo,465,0.013092690618312874,35516,157317,2019,2,ladakh
Huawei,458,0.012895596350940421,35516,157317,2019,2,ladakh
Others,1796,0.05056875774298907,35516,157317,2019,2,ladakh
Xiaomi,11485,0.29318663365072883,39173,503126,2019,3,ladakh
Vivo,7940,0.20269062874939373,39173,503126,2019,3,ladakh
Samsung,7048,0.1799198427488321,39173,503126,2019,3,ladakh
Oppo,5503,0.1404794118397876,39173,503126,2019,3,ladakh
Realme,1760,0.044928905113215734,39173,503126,2019,3,ladakh
Apple,953,0.024327981007326475,39173,503126,2019,3,ladakh
OnePlus,884,0.022566563704592448,39173,503126,2019,3,ladakh
Motorola,683,0.017435478518367242,39173,503126,2019,3,ladakh
Huawei,560,0.01429556071784137,39173,503126,2019,3,ladakh
Lenovo,442,0.011283281852296224,39173,503126,2019,3,ladakh
Others,1915,0.04888571209761826,39173,503126,2019,3,ladakh
Xiaomi,12590,0.29205715876403454,43108,470440,2019,4,ladakh
Vivo,8910,0.20669017351767655,43108,470440,2019,4,ladakh
Samsung,7684,0.17824997680244967,43108,470440,2019,4,ladakh
Oppo,6141,0.1424561566298599,43108,470440,2019,4,ladakh
Realme,2003,0.04646469332838452,43108,470440,2019,4,ladakh
Apple,1058,0.02454300825832792,43108,470440,2019,4,ladakh
OnePlus,954,0.02213046302310476,43108,470440,2019,4,ladakh
Motorola,752,0.017444557854690543,43108,470440,2019,4,ladakh
Huawei,607,0.01408091305558133,43108,470440,2019,4,ladakh
Lenovo,433,0.010044539296650274,43108,470440,2019,4,ladakh
Others,1976,0.045838359469240045,43108,470440,2019,4,ladakh
Xiaomi,13890,0.290646578782172,47790,590484,2020,1,ladakh
Vivo,10052,0.21033689056287927,47790,590484,2020,1,ladakh
Samsung,8475,0.177338355304457,47790,590484,2020,1,ladakh
Oppo,6916,0.1447164678803097,47790,590484,2020,1,ladakh
Realme,2292,0.047959824231010674,47790,590484,2020,1,ladakh
Apple,1130,0.023645114040594266,47790,590484,2020,1,ladakh
OnePlus,1058,0.022138522703494454,47790,590484,2020,1,ladakh
Motorola,787,0.01646788030968822,47790,590484,2020,1,ladakh
Huawei,703,0.014710190416405106,47790,590484,2020,1,ladakh
Lenovo,453,0.009478970495919649,47790,590484,2020,1,ladakh
Others,2034,0.04256120527306968,47790,590484,2020,1,ladakh
Xiaomi,15512,0.2924916091563902,53034,695673,2020,2,ladakh
Vivo,11201,0.21120413319757136,53034,695673,2020,2,ladakh
Samsung,9371,0.17669796734170531,53034,695673,2020,2,ladakh
Oppo,7736,0.14586868801146435,53034,695673,2020,2,ladakh
Realme,2628,0.04955311686842403,53034,695673,2020,2,ladakh
Apple,1234,0.02326809216728891,53034,695673,2020,2,ladakh
OnePlus,1131,0.02132594184862541,53034,695673,2020,2,ladakh
Motorola,828,0.015612625862654146,53034,695673,2020,2,ladakh
Huawei,786,0.014820681072519515,53034,695673,2020,2,ladakh
Lenovo,461,0.008692536863144399,53034,695673,2020,2,ladakh
Others,2146,0.04046460761021232,53034,695673,2020,2,ladakh
Xiaomi,17122,0.2931799113028887,58401,1015680,2020,3,ladakh
Vivo,12388,0.21211965548535128,58401,1015680,2020,3,ladakh
Samsung,10309,0.17652094998373316,58401,1015680,2020,3,ladakh
Oppo,8583,0.14696666152976834,58401,1015680,2020,3,ladakh
Realme,3003,0.05142035239122618,58401,1015680,2020,3,ladakh
Apple,1338,0.022910566599886988,58401,1015680,2020,3,ladakh
OnePlus,1228,0.021027037208266982,58401,1015680,2020,3,ladakh
Motorola,865,0.01481139021592096,58401,1015680,2020,3,ladakh
Huawei,851,0.014571668293351141,58401,1015680,2020,3,ladakh
Lenovo,500,0.008561497234636393,58401,1015680,2020,3,ladakh
Others,2214,0.03791030975496995,58401,1015680,2020,3,ladakh
Xiaomi,18866,0.2909040445314789,64853,1232757,2020,4,ladakh
Vivo,13750,0.2120179482830401,64853,1232757,2020,4,ladakh
Samsung,11484,0.1770773904059951,64853,1232757,2020,4,ladakh
Oppo,9683,0.1493068940527038,64853,1232757,2020,4,ladakh
Realme,3480,0.05365981527454397,64853,1232757,2020,4,ladakh
Apple,1484,0.022882518927420475,64853,1232757,2020,4,ladakh
OnePlus,1397,0.021541023545556873,64853,1232757,2020,4,ladakh
Huawei,924,0.014247606124620294,64853,1232757,2020,4,ladakh
Motorola,912,0.014062572278846006,64853,1232757,2020,4,ladakh
Lenovo,524,0.00807981126547731,64853,1232757,2020,4,ladakh
Others,2349,0.03622037531031718,64853,1232757,2020,4,ladakh
Xiaomi,20199,0.28889143151360863,69919,1184204,2021,1,ladakh
Vivo,15183,0.21715127504683993,69919,1184204,2021,1,ladakh
Samsung,12232,0.17494529384001486,69919,1184204,2021,1,ladakh
Oppo,10382,0.148486105350477,69919,1184204,2021,1,ladakh
Realme,3940,0.056350920350691516,69919,1184204,2021,1,ladakh
Apple,1613,0.023069551910067362,69919,1184204,2021,1,ladakh
OnePlus,1531,0.02189676625809866,69919,1184204,2021,1,ladakh
Huawei,941,0.013458430469543328,69919,1184204,2021,1,ladakh
Motorola,924,0.013215291980720549,69919,1184204,2021,1,ladakh
Lenovo,520,0.007437177305167408,69919,1184204,2021,1,ladakh
Others,2454,0.03509775597477081,69919,1184204,2021,1,ladakh
Xiaomi,21227,0.2828456454535764,75048,4391632,2021,2,ladakh
Vivo,16463,0.2193662722524251,75048,4391632,2021,2,ladakh
Samsung,13134,0.1750079948832747,75048,4391632,2021,2,ladakh
Oppo,11029,0.14695927939452083,75048,4391632,2021,2,ladakh
Realme,4715,0.06282645773371709,75048,4391632,2021,2,ladakh
Apple,1823,0.024291120349642894,75048,4391632,2021,2,ladakh
OnePlus,1741,0.023198486302099988,75048,4391632,2021,2,ladakh
Motorola,922,0.012285470632128771,75048,4391632,2021,2,ladakh
Huawei,894,0.011912376079309242,75048,4391632,2021,2,ladakh
Lenovo,490,0.006529154674341755,75048,4391632,2021,2,ladakh
Others,2610,0.034777742244963224,75048,4391632,2021,2,ladakh
Xiaomi,22384,0.27563107991626645,81210,7099550,2021,3,ladakh
Vivo,18124,0.22317448590075115,81210,7099550,2021,3,ladakh
Samsung,13661,0.1682181997290974,81210,7099550,2021,3,ladakh
Oppo,12095,0.14893486023888683,81210,7099550,2021,3,ladakh
Realme,5579,0.0686984361531831,81210,7099550,2021,3,ladakh
OnePlus,2176,0.02679472971308952,81210,7099550,2021,3,ladakh
Apple,2004,0.02467676394532693,81210,7099550,2021,3,ladakh
Huawei,1013,0.01247383327176456,81210,7099550,2021,3,ladakh
Motorola,910,0.011205516561999754,81210,7099550,2021,3,ladakh
Lenovo,476,0.005861347124738333,81210,7099550,2021,3,ladakh
Others,2788,0.03433074744489595,81210,7099550,2021,3,ladakh
Xiaomi,23462,0.2695015909117015,87057,2665203,2021,4,ladakh
Vivo,19473,0.22368103656225233,87057,2665203,2021,4,ladakh
Samsung,14073,0.16165271029325615,87057,2665203,2021,4,ladakh
Oppo,12900,0.14817877942037974,87057,2665203,2021,4,ladakh
Realme,6879,0.07901719563044901,87057,2665203,2021,4,ladakh
OnePlus,2678,0.030761455138587364,87057,2665203,2021,4,ladakh
Apple,2358,0.027085702470794996,87057,2665203,2021,4,ladakh
Huawei,958,0.011004284549203396,87057,2665203,2021,4,ladakh
Motorola,912,0.010475895103208243,87057,2665203,2021,4,ladakh
Lenovo,449,0.005157540461996163,87057,2665203,2021,4,ladakh
Others,2915,0.03348380945817108,87057,2665203,2021,4,ladakh
Samsung,102,0.20359281437125748,501,0,2018,1,lakshadweep
Xiaomi,100,0.1996007984031936,501,0,2018,1,lakshadweep
Vivo,67,0.13373253493013973,501,0,2018,1,lakshadweep
Oppo,56,0.11177644710578842,501,0,2018,1,lakshadweep
Huawei,25,0.0499001996007984,501,0,2018,1,lakshadweep
OnePlus,22,0.043912175648702596,501,0,2018,1,lakshadweep
Apple,20,0.03992015968063872,501,0,2018,1,lakshadweep
Realme,20,0.03992015968063872,501,0,2018,1,lakshadweep
Gionee,12,0.023952095808383235,501,0,2018,1,lakshadweep
COOLPAD,10,0.01996007984031936,501,0,2018,1,lakshadweep
Others,67,0.13373253493013973,501,0,2018,1,lakshadweep
Xiaomi,147,0.21428571428571427,686,0,2018,2,lakshadweep
Samsung,128,0.18658892128279883,686,0,2018,2,lakshadweep
Vivo,97,0.141399416909621,686,0,2018,2,lakshadweep
Oppo,87,0.12682215743440234,686,0,2018,2,lakshadweep
Apple,35,0.05102040816326531,686,0,2018,2,lakshadweep
Huawei,31,0.04518950437317784,686,0,2018,2,lakshadweep
OnePlus,29,0.04227405247813411,686,0,2018,2,lakshadweep
Realme,24,0.03498542274052478,686,0,2018,2,lakshadweep
Lenovo,16,0.023323615160349854,686,0,2018,2,lakshadweep
Gionee,15,0.021865889212827987,686,0,2018,2,lakshadweep
Others,77,0.11224489795918367,686,0,2018,2,lakshadweep
Xiaomi,195,0.21241830065359477,918,0,2018,3,lakshadweep
Samsung,166,0.18082788671023964,918,0,2018,3,lakshadweep
Vivo,134,0.14596949891067537,918,0,2018,3,lakshadweep
Oppo,121,0.1318082788671024,918,0,2018,3,lakshadweep
Apple,46,0.05010893246187364,918,0,2018,3,lakshadweep
Huawei,44,0.04793028322440087,918,0,2018,3,lakshadweep
OnePlus,40,0.04357298474945534,918,0,2018,3,lakshadweep
Realme,35,0.03812636165577342,918,0,2018,3,lakshadweep
Lenovo,18,0.0196078431372549,918,0,2018,3,lakshadweep
Gionee,16,0.017429193899782137,918,0,2018,3,lakshadweep
Others,103,0.11220043572984749,918,0,2018,3,lakshadweep
Xiaomi,245,0.21193771626297578,1156,0,2018,4,lakshadweep
Samsung,198,0.17128027681660898,1156,0,2018,4,lakshadweep
Vivo,190,0.1643598615916955,1156,0,2018,4,lakshadweep
Oppo,153,0.1323529411764706,1156,0,2018,4,lakshadweep
Huawei,62,0.05363321799307959,1156,0,2018,4,lakshadweep
Realme,55,0.04757785467128028,1156,0,2018,4,lakshadweep
Apple,51,0.04411764705882353,1156,0,2018,4,lakshadweep
OnePlus,47,0.04065743944636678,1156,0,2018,4,lakshadweep
Lenovo,24,0.020761245674740483,1156,0,2018,4,lakshadweep
Motorola,18,0.015570934256055362,1156,0,2018,4,lakshadweep
Others,113,0.09775086505190311,1156,0,2018,4,lakshadweep
Xiaomi,298,0.21045197740112995,1416,0,2019,1,lakshadweep
Vivo,240,0.1694915254237288,1416,0,2019,1,lakshadweep
Samsung,231,0.163135593220339,1416,0,2019,1,lakshadweep
Oppo,198,0.13983050847457626,1416,0,2019,1,lakshadweep
Huawei,97,0.06850282485875706,1416,0,2019,1,lakshadweep
Realme,67,0.04731638418079096,1416,0,2019,1,lakshadweep
Apple,55,0.03884180790960452,1416,0,2019,1,lakshadweep
OnePlus,52,0.03672316384180791,1416,0,2019,1,lakshadweep
Lenovo,31,0.021892655367231638,1416,0,2019,1,lakshadweep
Motorola,24,0.01694915254237288,1416,0,2019,1,lakshadweep
Others,123,0.08686440677966102,1416,0,2019,1,lakshadweep
Xiaomi,377,0.21579851173440184,1747,4580,2019,2,lakshadweep
Vivo,309,0.17687464224384658,1747,4580,2019,2,lakshadweep
Samsung,277,0.15855752718946767,1747,4580,2019,2,lakshadweep
Oppo,246,0.14081282198053807,1747,4580,2019,2,lakshadweep
Huawei,132,0.0755580995993131,1747,4580,2019,2,lakshadweep
Realme,86,0.04922724670864339,1747,4580,2019,2,lakshadweep
OnePlus,58,0.03319977103606182,1747,4580,2019,2,lakshadweep
Apple,57,0.03262736119061248,1747,4580,2019,2,lakshadweep
Lenovo,36,0.0206067544361763,1747,4580,2019,2,lakshadweep
Motorola,32,0.018317115054378934,1747,4580,2019,2,lakshadweep
Others,137,0.07842014882655982,1747,4580,2019,2,lakshadweep
Xiaomi,442,0.20878601794992915,2117,15038,2019,3,lakshadweep
Vivo,378,0.17855455833726971,2117,15038,2019,3,lakshadweep
Samsung,343,0.1620217288615966,2117,15038,2019,3,lakshadweep
Oppo,331,0.15635333018422296,2117,15038,2019,3,lakshadweep
Huawei,174,0.0821917808219178,2117,15038,2019,3,lakshadweep
Realme,103,0.04865375531412376,2117,15038,2019,3,lakshadweep
Apple,68,0.03212092583845064,2117,15038,2019,3,lakshadweep
OnePlus,64,0.030231459612659425,2117,15038,2019,3,lakshadweep
Motorola,36,0.017005196032120924,2117,15038,2019,3,lakshadweep
Lenovo,33,0.015588096362777516,2117,15038,2019,3,lakshadweep
Others,145,0.0684931506849315,2117,15038,2019,3,lakshadweep
Xiaomi,496,0.20436753193242688,2427,17760,2019,4,lakshadweep
Vivo,462,0.1903584672435105,2427,17760,2019,4,lakshadweep
Samsung,394,0.16234033786567778,2427,17760,2019,4,lakshadweep
Oppo,371,0.15286361763494025,2427,17760,2019,4,lakshadweep
Huawei,202,0.08323032550473836,2427,17760,2019,4,lakshadweep
Realme,124,0.05109188298310672,2427,17760,2019,4,lakshadweep
Apple,72,0.029666254635352288,2427,17760,2019,4,lakshadweep
OnePlus,70,0.0288421920065925,2427,17760,2019,4,lakshadweep
Motorola,37,0.015245158632056036,2427,17760,2019,4,lakshadweep
Lenovo,35,0.01442109600329625,2427,17760,2019,4,lakshadweep
Others,164,0.06757313555830242,2427,17760,2019,4,lakshadweep
Xiaomi,560,0.20202020202020202,2772,21982,2020,1,lakshadweep
Vivo,548,0.1976911976911977,2772,21982,2020,1,lakshadweep
Samsung,431,0.15548340548340547,2772,21982,2020,1,lakshadweep
Oppo,426,0.15367965367965367,2772,21982,2020,1,lakshadweep
Huawei,237,0.0854978354978355,2772,21982,2020,1,lakshadweep
Realme,152,0.05483405483405483,2772,21982,2020,1,lakshadweep
Apple,81,0.02922077922077922,2772,21982,2020,1,lakshadweep
OnePlus,77,0.027777777777777776,2772,21982,2020,1,lakshadweep
Lenovo,47,0.016955266955266956,2772,21982,2020,1,lakshadweep
Motorola,38,0.013708513708513708,2772,21982,2020,1,lakshadweep
Others,175,0.06313131313131314,2772,21982,2020,1,lakshadweep
Vivo,654,0.20520866018198933,3187,29202,2020,2,lakshadweep
